Город,Цена в месяц,Оплата ЖКХ,Срок аренды,Условия проживания,Комиссия,Предоплата,Залог,Метро,Холодильник,Стиральная машина,Мебель в комнатах,Мебель на кухне,Телевизор,Интернет,Общая площадь,Жилая площадь,Площадь кухни,Высота потолков,Тип дома,Тип перекрытий,Парковка,Санузел,Вид из окон,Количество лифтов,Год постройки,Подъезды,Ремонт,Отопление,Газоснабжение,Мусоропровод
2,-0.3208692194291868,-1.271524160755846,1,1,0.028080167390640128,1,-0.018992872941115697,290,1,1,1,1,0,0,-0.0488213418843343,-0.20888046227770438,0.9022743095392511,0.2223787724282758,1,2,2,1,1,2,2020.0,4.0,1,3,2,3
2,0.035835147244579764,2.8385989121090556,1,1,0.35692690737630184,1,-0.018665044139444854,282,1,1,1,1,1,1,1.5913818122563552,2.366017457611213,0.0882063347344435,-0.05500701136175168,1,2,1,1,1,2,2005.0,9.0,1,3,2,1
2,-0.5802905770101079,-0.24399339253962066,1,2,2.0011606073046107,1,-0.0192312938877854,243,1,1,1,1,0,0,-0.6502291650692538,-0.6461272788626149,-0.6444548425898834,-0.4017392410992857,5,1,2,1,1,2,1966.0,1.0,2,1,2,1
2,-0.43112329640107827,0.44102711960452967,1,2,0.35692690737630184,1,-0.01909420184345032,287,1,1,1,1,1,0,-0.841586199719001,-1.131957075068071,0.4138335246563666,-0.12435345730925824,1,1,1,1,1,1,2021.0,12.0,1,1,2,1
2,0.16554582603504034,3.8661296803252814,1,2,0.35692690737630184,1,-0.01854583366611,282,1,1,1,1,1,1,0.7712802351860105,0.8113621097537536,1.3907150944221358,-0.05500701136175168,5,1,1,5,1,20,2013.0,48.0,3,5,2,1
2,-0.4181522285220322,1.12604763174868,1,1,0.35692690737630184,1,-0.019082280796116836,252,1,1,1,1,0,1,-0.21284165729840326,0.03403443582502369,-0.5630480451094027,-0.05500701136175168,5,1,5,3,1,2,1959.0,5.0,1,1,2,1
2,0.16554582603504034,1.12604763174868,1,2,0.35692690737630184,1,-0.01854583366611,274,1,1,1,1,1,1,0.2245458504724473,0.03403443582502369,-0.23742085518747957,-0.05500701136175168,1,2,2,3,1,2,1878.0,4.0,3,1,2,1
2,-0.28844154973157166,-1.271524160755846,1,2,2.0011606073046107,1,-0.018963070322781984,243,1,1,1,1,1,1,-0.15816821882704693,-0.20888046227770438,2.041969474265982,0.2223787724282758,1,1,1,5,1,1,2010.0,4.0,3,1,2,3
2,0.10069048663981005,1.12604763174868,1,1,2.0011606073046107,1,-0.018605438902777428,282,1,1,1,1,1,1,0.6345966390076196,0.32553231354829737,2.2047830692269432,0.2223787724282758,1,1,4,2,2,2,2019.0,1.0,3,2,2,1
2,0.4249671836159615,-0.00012609021630315037,1,1,0.35692690737630184,1,-0.018307412719440298,94,1,1,1,1,1,1,0.525249762064907,0.13120039506611492,3.0188510440317513,-0.05500701136175168,5,1,2,1,4,2,1826.0,2.0,3,1,2,1
2,0.6843885411968826,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.018068991772770594,94,1,1,1,1,0,0,1.0009086767657072,1.0202689221220995,3.2467900769770974,0.2223787724282758,1,1,2,6,1,2,2012.0,2.0,3,1,2,3
2,0.4249671836159615,5.578680960685657,1,2,2.0011606073046107,1,-0.018307412719440298,265,1,1,1,1,1,1,2.1381161969699183,1.880187661405757,0.0882063347344435,-0.05500701136175168,1,1,2,2,4,2,2006.0,3.0,3,2,2,1
2,-0.28844154973157166,-1.271524160755846,1,2,0.028080167390640128,1,-0.018963070322781984,265,1,1,1,1,0,0,0.0878622542940565,-0.20888046227770438,1.3907150944221358,0.08368588053326206,1,1,2,1,1,6,2014.0,1.0,1,1,2,3
2,0.554677862406422,-1.271524160755846,1,2,-1.2873067925520068,1,-0.018188202246105446,261,1,1,1,1,1,1,2.3076038562311227,3.4931425848078717,3.0188510440317513,-0.05500701136175168,5,1,1,5,2,20,2015.0,7.0,3,1,2,1
2,-0.22358621033634138,1.12604763174868,1,2,0.35692690737630184,1,-0.018903465086114558,291,1,1,1,1,1,1,0.4979130428292289,1.248608926338664,-0.5630480451094027,-0.05500701136175168,5,1,2,1,1,2,1777.0,2.0,1,1,2,1
2,-0.19115854063872623,0.44102711960452967,1,2,0.35692690737630184,1,-0.018873662467780845,283,1,1,1,1,1,1,-0.21284165729840326,-0.45179536038043244,0.0882063347344435,-0.05500701136175168,5,1,2,1,1,2,2014.0,8.0,1,1,2,1
2,0.5871055321040372,3.8661296803252814,1,2,0.35692690737630184,1,-0.018158399627771733,94,1,1,1,1,1,1,0.9626372698357576,0.8113621097537536,-0.23742085518747957,-0.05500701136175168,1,1,2,1,1,2,2012.0,2.0,1,1,2,1
2,0.2952565048255009,3.8661296803252814,1,2,2.0011606073046107,1,-0.01842662319277515,282,1,1,1,1,1,1,1.4820349353136426,2.171685539129031,0.0882063347344435,-0.05500701136175168,1,2,1,1,4,20,2005.0,15.0,1,3,2,1
2,0.10069048663981005,2.1535783999649056,1,2,2.0011606073046107,1,-0.018605438902777428,21,1,1,1,1,1,1,1.3180146198995737,1.0542770078564816,3.832919018836559,-0.05500701136175168,1,5,5,3,2,2,1911.0,8.0,3,1,2,1
2,0.035835147244579764,2.1535783999649056,1,1,0.35692690737630184,1,-0.018665044139444854,274,1,1,1,1,1,1,1.0446474275427922,1.4915238244413922,-0.23742085518747957,-0.05500701136175168,5,1,2,2,1,2,1870.0,7.0,3,1,2,1
2,0.23040116543027062,2.1535783999649056,1,2,2.0011606073046107,1,-0.018486228429442576,261,1,1,1,1,1,1,0.38856616588651627,0.03403443582502369,1.2279014994611743,-0.05500701136175168,1,2,4,3,2,6,2020.0,7.0,3,2,2,1
2,-0.06144786184826566,1.4685578878207552,1,2,2.0011606073046107,1,-0.018754451994445993,274,1,1,1,1,1,1,1.4820349353136426,1.7830217021646657,1.0650879045002126,-0.05500701136175168,5,1,5,2,1,2,1872.0,9.0,1,1,2,1
2,2.5003380442633305,9.003783521406408,1,2,2.0011606073046107,1,-0.016400045146082662,265,1,1,1,1,1,1,2.3294732316196654,1.6858557429235745,0.5766471196173281,-0.05500701136175168,5,1,4,2,2,2,2005.0,3.0,3,6,2,1
2,-0.3403258212477559,-0.00012609021630315037,1,1,0.35692690737630184,1,-0.019010754512115924,288,1,1,1,1,1,1,-0.43153541118382854,-0.5489613196215237,0.0882063347344435,-0.05500701136175168,7,1,5,3,1,1,2014.0,12.0,3,1,2,1
2,-0.5478629073124928,0.0985168635324545,1,2,0.35692690737630184,1,-0.019201491269451688,108,1,1,1,1,1,1,-0.3768619727124722,-0.20888046227770438,-0.5630480451094027,-0.4017392410992857,5,1,2,3,1,1,1987.0,6.0,2,1,2,3
2,-0.3208692194291868,-0.00012609021630315037,1,1,2.0011606073046107,1,-0.018992872941115697,284,1,1,1,1,1,1,0.2792192889438036,0.32553231354829737,0.5766471196173281,-0.05500701136175168,5,1,4,3,1,2,1859.0,5.0,2,1,2,1
2,-0.5413773733729698,-0.07273826450358309,1,2,0.6857736473619636,1,-0.019195530745784947,276,1,1,1,1,1,1,-0.6775658843049319,-0.7432932381037062,-0.23742085518747957,-0.12435345730925824,1,1,2,1,1,1,2009.0,2.0,1,1,2,1
2,-0.5413773733729698,-0.07273826450358309,1,2,0.35692690737630184,1,-0.019195530745784947,250,1,1,1,1,1,1,-0.7049026035406101,-0.6461272788626149,-0.5630480451094027,-0.05500701136175168,2,1,2,3,1,6,1976.0,1.0,2,1,2,1
2,-0.5154352376148776,-1.271524160755846,2,2,0.028080167390640128,1,-0.019201491269451688,231,1,1,1,1,1,1,-1.0876166728401044,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,1,3,2,1,4,2,1912.0,9.0,1,1,2,3
2,-0.5154352376148776,-1.271524160755846,1,2,0.6857736473619636,1,-0.019171688651117975,243,1,1,0,1,1,1,-0.5955557265978975,-0.20888046227770438,-0.23742085518747957,-0.33239279515177855,1,2,2,1,1,2,2003.0,3.0,1,1,2,1
2,-0.5478629073124928,0.2697719915684921,1,2,0.028080167390640128,1,-0.019201491269451688,254,1,1,1,1,1,0,-0.18550493806272508,-0.01454854379552192,0.0882063347344435,-0.263046349204272,2,1,2,3,1,1,1989.0,3.0,2,1,2,1
2,-0.5154352376148776,-1.271524160755846,1,2,1.0146203873476254,1,-0.019171688651117975,244,1,1,1,1,1,1,-0.7049026035406101,-0.7432932381037062,-0.07460726022651804,-0.05500701136175168,1,1,2,1,4,7,2016.0,17.0,1,1,2,1
2,-0.5478629073124928,0.44102711960452967,1,2,0.35692690737630184,1,-0.019201491269451688,266,1,1,0,1,1,1,-0.39053033233031126,-0.25746344189825,-0.48164124762892185,-0.05500701136175168,2,2,5,3,1,6,1987.0,1.0,2,1,2,1
2,-0.5478629073124928,0.44102711960452967,1,2,0.35692690737630184,1,-0.019290899124452827,255,1,1,0,1,0,1,-0.3221885342411159,-1.5206209120324359,-0.23742085518747957,-0.47108568704679227,1,2,5,3,1,6,1969.0,1.0,2,3,2,1
2,-0.5154352376148776,-1.271524160755846,1,1,-1.2873067925520068,1,-0.019171688651117975,253,1,0,1,1,0,0,0.48151101128782214,0.6656131708921167,0.5440844006251359,-0.2491770600147703,2,1,2,3,1,1,1990.0,2.0,2,1,2,1
2,-0.5154352376148776,-1.271524160755846,1,2,0.6857736473619636,1,-0.019171688651117975,281,1,1,1,1,0,1,-0.4561384584959388,-0.5683945114697418,0.15333177271882817,-0.05500701136175168,1,1,2,3,1,1,2007.0,3.0,1,1,2,1
2,-0.5348918394334468,-0.41524852057565825,1,2,2.0011606073046107,1,-0.019189570222118205,139,1,1,1,1,1,1,-0.8579882312604078,-0.7432932381037062,-0.8886752350313257,-0.05500701136175168,2,1,5,1,4,2,2015.0,8.0,3,2,2,1
2,-0.5478629073124928,0.4067760939973221,1,2,-0.2021125505993231,1,-0.019201491269451688,243,1,1,1,1,1,0,-0.3467915815532262,-0.46151195630454156,0.18589449171102035,-0.05500701136175168,1,2,2,1,1,2,2014.0,6.0,3,3,2,1
2,-0.5154352376148776,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.019171688651117975,253,1,1,1,0,1,1,-0.6502291650692538,-0.7432932381037062,-0.07460726022651804,-0.05500701136175168,7,1,2,1,1,7,2010.0,4.0,1,1,2,1
2,-0.5478629073124928,0.44102711960452967,2,2,2.0011606073046107,1,-0.0192312938877854,266,1,1,1,1,1,1,-1.1149533920757826,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,7,1,2,1,1,2,2010.0,4.0,1,1,2,1
2,-0.5154352376148776,-1.271524160755846,1,2,2.0011606073046107,1,-0.019171688651117975,243,1,1,1,1,1,1,-0.7322393227762882,-1.2291230343091624,1.3907150944221358,-0.05500701136175168,1,1,2,1,2,5,2020.0,7.0,3,1,2,1
2,-0.5478629073124928,0.44102711960452967,1,2,0.35692690737630184,1,-0.019201491269451688,248,1,1,1,1,0,1,-0.26751509576975957,-0.40321238075988686,-0.7258616400703641,-0.374000662720283,1,2,2,3,1,2,1970.0,8.0,1,1,2,1
2,-0.5154352376148776,-1.271524160755846,2,1,0.35692690737630184,1,-0.019171688651117975,243,1,1,1,1,1,1,-0.9235963574260354,-0.7432932381037062,-0.23742085518747957,-0.05500701136175168,7,1,2,1,1,2,2010.0,4.0,3,1,2,1
2,-0.5154352376148776,-1.271524160755846,1,2,0.35692690737630184,1,-0.019082280796116836,248,1,1,1,1,1,0,-0.3221885342411159,0.06318422359735112,-0.6932989210781718,-0.05500701136175168,2,2,2,1,1,2,1969.0,6.0,1,1,2,1
2,-0.5154352376148776,-1.271524160755846,2,3,0.35692690737630184,1,-0.019171688651117975,245,0,0,0,0,0,1,-0.4725404900373458,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,1,2,2,1,1,2,2003.0,4.0,1,3,2,1
2,-0.5478629073124928,0.44102711960452967,1,1,0.35692690737630184,1,-0.0192312938877854,108,1,1,1,0,1,1,-0.4588721304195067,-0.16029748265715876,-0.8886752350313257,-0.05500701136175168,2,1,2,3,1,2,1965.0,5.0,2,1,2,1
2,-0.5478629073124928,0.44102711960452967,1,2,1.0146203873476254,1,-0.019201491269451688,254,1,1,1,1,0,0,-0.48620884965518485,-0.27689663374646817,-1.0514888299922873,-0.05500701136175168,5,1,2,1,1,2,1961.0,3.0,1,1,2,1
2,-0.5154352376148776,-1.271524160755846,1,2,1.0146203873476254,1,-0.019171688651117975,108,0,1,1,1,0,0,-0.5955557265978975,-0.7918762177242518,-0.23742085518747957,-0.05500701136175168,1,1,2,1,1,2,2019.0,3.0,1,2,2,1
2,-0.5154352376148776,-1.271524160755846,1,2,-0.13634320260219074,1,-0.019171688651117975,243,0,0,0,0,0,1,-0.15816821882704693,0.32553231354829737,-0.23742085518747957,-0.05500701136175168,5,1,2,1,1,2,1963.0,5.0,1,1,2,1
2,-0.5348918394334468,-0.24399339253962066,1,1,0.35692690737630184,1,-0.019284938600786086,249,1,1,1,1,1,1,-0.4588721304195067,-0.20888046227770438,-0.23742085518747957,-0.47108568704679227,5,1,2,3,1,2,1965.0,4.0,2,1,2,1
2,-0.5154352376148776,0.44102711960452967,1,2,1.343467127333287,1,-0.019171688651117975,116,1,1,1,1,1,1,-0.5955557265978975,-0.6461272788626149,0.0882063347344435,-0.33239279515177855,1,1,2,3,4,16,2021.0,5.0,3,1,2,1
2,-0.5089497036753546,0.0985168635324545,1,2,0.35692690737630184,1,-0.019165728127451234,28,1,1,1,1,1,1,-0.6228924458335756,-0.7432932381037062,0.0882063347344435,-0.05500701136175168,1,2,5,3,1,2,2007.0,4.0,1,3,2,1
2,-0.4830075679172625,-1.271524160755846,1,2,-0.6296133125806833,1,-0.01914188603278426,277,1,1,1,1,1,1,-0.21284165729840326,-0.7918762177242518,1.0650879045002126,-0.05500701136175168,5,1,2,1,4,2,1976.0,3.0,1,1,2,1
2,-0.5154352376148776,-1.271524160755846,1,2,2.0011606073046107,1,-0.019171688651117975,266,1,1,1,1,0,0,-0.13083149959136878,-0.20888046227770438,0.0882063347344435,-0.05500701136175168,3,1,2,3,1,2,2008.0,6.0,2,1,2,1
2,-0.5478629073124928,0.44102711960452967,1,2,1.6723138673189488,1,-0.019201491269451688,243,1,1,1,1,1,1,-0.5955557265978975,-0.6461272788626149,0.0882063347344435,0.2223787724282758,1,2,2,1,1,6,2006.0,8.0,1,1,2,1
2,-0.4830075679172625,-1.271524160755846,1,2,0.35692690737630184,1,-0.01914188603278426,243,1,1,1,1,0,0,-0.7049026035406101,-1.112523883219853,0.6254911981056167,-0.05500701136175168,1,2,2,1,1,2,2020.0,4.0,1,3,2,1
2,-0.5154352376148776,-1.271524160755846,1,1,2.0011606073046107,1,-0.019171688651117975,245,1,1,1,1,1,1,0.005852096587022023,-0.20888046227770438,-0.8886752350313257,-0.05500701136175168,1,2,2,3,4,2,1975.0,4.0,3,3,2,1
2,-0.4830075679172625,-0.00012609021630315037,1,1,1.0146203873476254,1,-0.01914188603278426,281,0,0,0,0,0,0,-0.0488213418843343,0.03403443582502369,0.9022743095392511,-0.05500701136175168,2,1,2,1,1,2,1972.0,6.0,2,1,2,1
2,-0.4830075679172625,-1.271524160755846,2,2,-1.2873067925520068,1,-0.01914188603278426,274,1,1,1,1,1,1,-1.2789737074898515,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,1,1,2,1,1,2,2010.0,4.0,3,1,2,1
2,-0.4830075679172625,-0.00012609021630315037,1,2,2.0011606073046107,1,-0.01914188603278426,289,1,1,1,1,1,1,-0.7759780735533733,-0.8404591973447973,-0.48164124762892185,-0.05500701136175168,5,1,5,1,1,6,2015.0,11.0,2,2,2,1
2,-0.5154352376148776,0.44102711960452967,1,2,0.35692690737630184,1,-0.019171688651117975,281,0,1,1,1,1,1,-0.43153541118382854,-0.16029748265715876,-0.5630480451094027,-0.05500701136175168,2,1,2,3,1,2,1976.0,5.0,1,1,2,1
2,-0.4830075679172625,-1.271524160755846,1,2,2.0011606073046107,1,-0.01914188603278426,108,1,1,1,1,0,1,-0.6775658843049319,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,5,1,2,3,4,1,1999.0,3.0,1,1,2,1
2,-0.5154352376148776,0.44102711960452967,1,1,-0.958460052566345,1,-0.01927003729161923,264,1,0,1,1,1,1,-1.0056065151330698,-0.40321238075988686,-0.23742085518747957,-0.05500701136175168,1,1,2,1,1,3,2010.0,4.0,1,1,2,1
2,-0.4830075679172625,-1.271524160755846,1,1,2.0011606073046107,1,-0.01914188603278426,273,1,1,1,1,1,1,0.3639631185744058,0.18949997061076979,-0.10716997921871023,0.45815668864979886,5,1,2,3,1,2,1884.0,9.0,2,1,2,1
2,-0.5089497036753546,0.0985168635324545,1,1,-1.2873067925520068,1,-0.019165728127451234,243,1,1,1,1,1,1,-0.6502291650692538,-0.7432932381037062,-0.23742085518747957,-0.05500701136175168,5,1,2,3,4,2,1997.0,2.0,2,1,2,1
2,-0.5154352376148776,0.44102711960452967,1,2,0.35692690737630184,1,-0.019171688651117975,244,1,1,1,1,1,1,0.31749069587375317,-0.2477468459741409,0.4138335246563666,-0.47108568704679227,2,1,2,2,2,1,2012.0,4.0,2,1,2,1
2,-0.4830075679172625,-1.271524160755846,1,2,0.6857736473619636,1,-0.01914188603278426,248,1,1,1,1,0,1,-0.0488213418843343,-0.20888046227770438,1.3907150944221358,-0.05500701136175168,2,1,2,3,1,2,2019.0,3.0,1,2,2,1
2,-0.4830075679172625,-1.271524160755846,2,2,0.35692690737630184,1,-0.01914188603278426,249,1,1,1,1,1,1,-0.9782697958973917,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,1,1,2,1,4,2,2022.0,16.0,3,1,2,1
2,-0.4830075679172625,-1.271524160755846,1,2,1.0146203873476254,1,-0.01914188603278426,249,0,0,0,0,0,0,0.3338927274151599,0.4226982727893886,0.0882063347344435,-0.05500701136175168,1,2,2,3,1,2,2004.0,4.0,1,3,2,1
2,-0.4830075679172625,-1.271524160755846,1,1,-1.2873067925520068,1,-0.01914188603278426,108,1,1,1,1,1,1,-0.3221885342411159,-0.7432932381037062,0.4138335246563666,-0.05500701136175168,5,1,2,3,1,7,2008.0,3.0,1,2,2,1
2,-0.4830075679172625,-1.271524160755846,1,1,0.35692690737630184,1,-0.01914188603278426,108,1,1,1,1,1,1,-0.43153541118382854,-0.6461272788626149,0.0882063347344435,-0.05500701136175168,1,1,2,3,1,2,2000.0,5.0,1,1,2,1
2,-0.5089497036753546,0.44102711960452967,1,2,0.6857736473619636,4,-0.019165728127451234,247,1,1,1,1,1,1,-0.0488213418843343,0.32553231354829737,-0.7258616400703641,-0.47108568704679227,2,2,2,3,2,2,2010.0,4.0,2,3,2,1
2,-0.4830075679172625,-1.271524160755846,1,2,0.35692690737630184,1,-0.01914188603278426,264,0,0,0,0,0,0,-0.10349478035569061,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,5,1,2,1,1,2,1957.0,5.0,2,1,2,3
2,-0.5154352376148776,0.7835373756766049,1,2,2.0011606073046107,1,-0.019171688651117975,243,1,1,1,1,1,1,-0.18550493806272508,-0.06313152341606754,-0.07460726022651804,-0.05500701136175168,2,1,2,3,1,2,1986.0,2.0,1,1,2,1
2,-0.4830075679172625,-1.271524160755846,2,2,-1.2873067925520068,1,-0.01914188603278426,277,1,1,1,1,1,1,-0.9782697958973917,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,1,1,2,1,4,2,2010.0,4.0,3,1,2,1
2,-0.4830075679172625,-1.271524160755846,1,2,0.028080167390640128,1,-0.01914188603278426,243,1,1,1,1,0,1,-0.5080782250437272,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,7,1,2,2,4,2,2021.0,15.0,2,2,2,1
2,-0.4959786357963086,-0.5865036486116958,1,1,0.35692690737630184,1,-0.01926705702978586,139,1,1,1,1,1,1,-0.9235963574260354,-0.25746344189825,-0.23742085518747957,-0.1936999032567648,1,1,2,1,4,7,2016.0,20.0,1,1,2,1
2,-0.5154352376148776,0.7835373756766049,1,2,0.35692690737630184,1,-0.01934454383745351,285,1,1,1,1,0,1,0.525249762064907,0.374115293168843,0.7394607145782897,-0.1936999032567648,5,1,2,3,1,2,2013.0,40.0,1,2,2,1
2,-0.612718246707723,-0.24399339253962066,1,2,-1.2873067925520068,1,-0.019261096506119114,279,1,1,1,1,0,0,-0.7322393227762882,-0.7918762177242518,-0.7258616400703641,-0.47108568704679227,2,1,2,3,1,6,1982.0,5.0,2,1,2,1
2,-0.4959786357963086,-0.24399339253962066,1,2,0.35692690737630184,1,-0.019153807080117748,264,1,1,1,1,0,1,-0.4588721304195067,-0.06313152341606754,-0.7258616400703641,-0.05500701136175168,5,1,2,3,1,2,1960.0,11.0,2,1,2,1
2,-0.5154352376148776,0.030014812318039465,1,2,0.35692690737630184,1,-0.019171688651117975,253,1,1,1,1,1,1,-0.6638975246870928,-0.8356008993827427,0.023080896750058828,-0.1936999032567648,1,2,2,1,1,1,2016.0,4.0,1,3,2,1
2,-0.5608339751915389,-0.41524852057565825,1,2,-1.2873067925520068,1,-0.019213412316785174,276,1,1,1,1,0,0,-1.0274758905216126,-0.8890421769653429,-0.23742085518747957,0.2223787724282758,7,1,1,1,1,5,2020.0,3.0,1,1,2,1
2,-0.593261644889154,0.0985168635324545,1,2,1.0146203873476254,1,-0.019243214935118887,243,1,1,1,1,1,1,-0.6611638527635251,-0.9230502626997249,-0.383953090652345,-0.12435345730925824,5,1,2,1,1,7,2010.0,4.0,2,2,2,1
2,-0.5348918394334468,0.0985168635324545,1,2,0.6857736473619636,1,-0.019189570222118205,264,1,1,1,1,1,1,-0.9509330766617136,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,1,1,2,1,1,2,2010.0,4.0,1,1,2,3
2,-0.4959786357963086,-0.24399339253962066,1,2,0.35692690737630184,1,-0.019153807080117748,139,1,1,1,1,0,1,-0.7322393227762882,-0.8890421769653429,-0.4002344501484411,-0.16596132487776205,1,1,2,1,4,1,2019.0,4.0,1,2,2,1
2,-0.4830075679172625,0.0985168635324545,1,2,0.6857736473619636,1,-0.01914188603278426,250,1,1,1,1,1,1,-0.5682190073622193,-0.20888046227770438,0.4138335246563666,-0.13822274649875932,1,1,2,1,1,7,2021.0,4.0,1,2,2,3
2,-0.5089497036753546,0.44102711960452967,2,2,1.1790437573404562,1,-0.019165728127451234,139,1,1,1,1,1,1,-0.9509330766617136,-0.7432932381037062,-1.2143024249532488,-0.05500701136175168,1,1,2,1,1,1,2010.0,4.0,3,1,2,3
2,-0.5154352376148776,0.7835373756766049,1,2,0.35692690737630184,1,-0.019171688651117975,273,1,1,1,1,0,0,-0.9235963574260354,-0.7918762177242518,-0.8886752350313257,-0.12435345730925824,1,1,2,1,1,2,2022.0,13.0,3,1,2,3
2,-0.3208692194291868,-1.271524160755846,1,2,0.35692690737630184,1,-0.019380306979453966,21,1,1,1,1,1,0,0.4979130428292289,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,5,1,2,1,2,2,1917.0,3.0,2,1,2,1
2,-0.24304281215491044,0.44102711960452967,1,2,0.35692690737630184,1,-0.018921346657114785,21,1,1,1,1,1,1,0.7712802351860105,0.8113621097537536,1.3907150944221358,-0.05500701136175168,1,5,2,1,1,2,1901.0,7.0,3,1,2,1
2,-0.5608339751915389,0.2697719915684921,1,2,0.35692690737630184,1,-0.019213412316785174,279,1,1,1,1,0,1,-0.26751509576975957,-0.01454854379552192,-0.7258616400703641,-0.05500701136175168,1,2,2,3,2,2,1976.0,5.0,2,3,2,1
2,-0.15873087094111107,0.44102711960452967,1,2,2.0011606073046107,1,-0.01884385984944713,296,1,1,1,0,1,0,0.4432396043578726,0.5878804034992436,-0.12345133871480661,-0.05500701136175168,5,1,2,3,2,2,2010.0,4.0,3,1,2,1
2,-0.5802905770101079,-0.5865036486116958,1,2,0.6857736473619636,1,-0.01922533336411866,258,1,1,1,1,0,1,-0.7322393227762882,-0.8404591973447973,-0.23742085518747957,-0.12435345730925824,1,1,2,1,4,5,2017.0,7.0,4,1,2,3
2,0.4573948533135766,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.018277610101106585,265,1,1,1,1,1,1,1.9740958815558494,1.5401068040619377,4.646986993641367,-0.05500701136175168,1,1,1,2,1,20,2007.0,4.0,3,1,2,1
2,0.6843885411968826,-1.271524160755846,1,2,2.0011606073046107,1,-0.018068991772770594,231,1,1,1,1,1,1,-0.08162540496714817,-0.8598923891930156,3.132820560504424,-0.05500701136175168,1,1,2,1,4,2,2021.0,4.0,2,2,2,1
2,-0.45057989821964733,0.44102711960452967,1,2,0.35692690737630184,1,-0.01911208341445055,268,1,1,1,1,1,1,-0.43153541118382854,-0.3546294011393412,0.5766471196173281,-0.05500701136175168,5,1,5,1,1,2,1945.0,2.0,1,1,2,1
2,-0.12630320124349595,0.44102711960452967,1,2,0.35692690737630184,1,-0.01881405723111342,274,1,1,1,1,1,1,-0.5955557265978975,-0.6461272788626149,-0.23742085518747957,-0.05500701136175168,5,5,2,1,1,2,1798.0,4.0,3,1,2,1
2,-0.5802905770101079,-0.24399339253962066,1,2,0.35692690737630184,1,-0.0192312938877854,275,1,1,1,1,1,1,-0.8142494804833228,-0.8404591973447973,-0.4002344501484411,-0.1936999032567648,2,1,2,3,4,1,2010.0,4.0,2,1,2,1
2,0.035835147244579764,1.4685578878207552,1,1,2.0011606073046107,1,-0.018665044139444854,288,1,1,1,1,1,1,0.6345966390076196,1.005694028235936,-0.23742085518747957,0.2223787724282758,5,1,4,2,4,2,2015.0,7.0,3,2,2,1
2,-0.5154352376148776,0.44102711960452967,1,2,0.6857736473619636,1,-0.019171688651117975,109,1,1,1,1,1,1,-0.43153541118382854,-0.40321238075988686,-0.7258616400703641,-0.05500701136175168,2,1,5,3,1,2,1968.0,6.0,2,1,2,1
2,-0.3857245588244171,0.44102711960452967,1,2,0.35692690737630184,1,-0.019052478177783123,296,1,1,1,1,0,1,0.4979130428292289,1.2971919059592096,0.0882063347344435,-0.05500701136175168,5,1,5,1,4,2,2002.0,5.0,1,1,2,1
2,-0.4830075679172625,0.44102711960452967,1,2,0.35692690737630184,1,-0.01914188603278426,258,1,1,0,1,0,1,-0.26751509576975957,-0.06313152341606754,0.25101992969540504,-0.05500701136175168,2,1,1,1,1,5,2016.0,1.0,1,1,2,1
2,0.8789545593825734,1.12604763174868,1,2,0.35692690737630184,1,-0.017890176062768316,282,1,1,1,1,1,1,1.3180146198995737,2.6283655475621597,-0.23742085518747957,2.9962366103285483,5,3,2,2,4,2,1798.0,17.0,3,1,2,1
2,-0.4894931018567855,-0.5865036486116958,1,3,0.35692690737630184,1,-0.019147846556451006,273,1,1,1,1,1,1,-1.0056065151330698,-0.20888046227770438,-0.23742085518747957,-0.12435345730925824,1,1,2,1,4,2,2022.0,13.0,3,1,2,3
2,-0.5738050430705849,0.2697719915684921,1,2,0.35692690737630184,1,-0.01922533336411866,245,1,1,1,1,1,1,-0.3768619727124722,-0.20888046227770438,-0.5630480451094027,-0.47108568704679227,1,2,2,3,1,2,1977.0,12.0,2,1,2,1
2,0.035835147244579764,-1.271524160755846,1,2,0.35692690737630184,1,-0.018665044139444854,267,1,1,1,1,1,1,0.3612294466508381,0.8113621097537536,-0.23742085518747957,0.7771503400083302,1,1,2,3,1,2,1951.0,11.0,3,1,2,3
2,-0.3208692194291868,2.1535783999649056,1,2,0.35692690737630184,1,-0.018992872941115697,255,1,1,1,1,1,1,0.4979130428292289,1.0542770078564816,1.3907150944221358,-0.05500701136175168,7,1,2,1,1,1,2008.0,3.0,1,1,2,1
